submission_no,doc_type,url,n_chars,txt_path,fetched_at
K113610,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf11/K113610.pdf,19165,txt/K113610.txt,2026-09-22T17:24:27
K120959,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K120959.pdf,19043,txt/K120959.txt,2026-09-22T17:24:27
K120959,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120959.pdf,28901,txt/K120959.txt,2026-09-22T17:24:27
K121576,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121576.pdf,22031,txt/K121576.txt,2026-09-22T17:24:27
K121576,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121576.pdf,31111,txt/K121576.txt,2026-09-22T17:24:27
K121608,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121608.pdf,20960,txt/K121608.txt,2026-09-22T17:24:27
K121608,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121608.pdf,25163,txt/K121608.txt,2026-09-22T17:24:27
K121610,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121610.pdf,21192,txt/K121610.txt,2026-09-22T17:24:27
K121610,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121610.pdf,24267,txt/K121610.txt,2026-09-22T17:24:27
K121790,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121790.pdf,31000,txt/K121790.txt,2026-09-22T17:24:27
K121790,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121790.pdf,15229,txt/K121790.txt,2026-09-22T17:24:27
K121842,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121842.pdf,18090,txt/K121842.txt,2026-09-22T17:24:27
K121842,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121842.pdf,9201,txt/K121842.txt,2026-09-22T17:24:27
K121895,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K121895.pdf,582,txt/K121895.txt,2026-09-22T17:24:27
K121895,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121895.pdf,26215,txt/K121895.txt,2026-09-22T17:24:27
K122472,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K122472.pdf,12544,txt/K122472.txt,2026-09-22T17:24:27
K122472,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K122472.pdf,13760,txt/K122472.txt,2026-09-22T17:24:27
K122923,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K122923.pdf,20056,txt/K122923.txt,2026-09-22T17:24:27
K122923,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K122923.pdf,6642,txt/K122923.txt,2026-09-22T17:24:27
K124056,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K124056.pdf,62825,txt/K124056.txt,2026-09-22T17:24:27
K124056,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K124056.pdf,30207,txt/K124056.txt,2026-09-22T17:24:27
K130469,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130469.pdf,586,txt/K130469.txt,2026-09-22T17:24:27
K130469,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K130469.pdf,17609,txt/K130469.txt,2026-09-22T17:24:27
K130945,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130945.pdf,18182,txt/K130945.txt,2026-09-22T17:24:27
K130945,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K130945.pdf,14446,txt/K130945.txt,2026-09-22T17:24:27
K130990,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130990.pdf,3250,txt/K130990.txt,2026-09-22T17:24:27
K130990,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K130990.pdf,13163,txt/K130990.txt,2026-09-22T17:24:27
K131185,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131185.pdf,16336,txt/K131185.txt,2026-09-22T17:24:27
K131185,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131185.pdf,22248,txt/K131185.txt,2026-09-22T17:24:27
K131330,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131330.pdf,18973,txt/K131330.txt,2026-09-22T17:24:27
K131330,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131330.pdf,19448,txt/K131330.txt,2026-09-22T17:24:27
K131605,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131605.pdf,23039,txt/K131605.txt,2026-09-22T17:24:27
K131605,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131605.pdf,26825,txt/K131605.txt,2026-09-22T17:24:27
K131791,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131791.pdf,17592,txt/K131791.txt,2026-09-22T17:24:27
K131791,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131791.pdf,26836,txt/K131791.txt,2026-09-22T17:24:27
K132492,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132492.pdf,586,txt/K132492.txt,2026-09-22T17:24:27
K132492,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K132492.pdf,27528,txt/K132492.txt,2026-09-22T17:24:27
K140829,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140829.pdf,18020,txt/K140829.txt,2026-09-22T17:24:27
K140829,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K140829.pdf,16769,txt/K140829.txt,2026-09-22T17:24:27
K141143,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141143.pdf,14764,txt/K141143.txt,2026-09-22T17:24:27
K141143,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K141143.pdf,24426,txt/K141143.txt,2026-09-22T17:24:27
K141210,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141210.pdf,22772,txt/K141210.txt,2026-09-22T17:24:27
K141210,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K141210.pdf,46740,txt/K141210.txt,2026-09-22T17:24:27
K141328,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141328.pdf,27856,txt/K141328.txt,2026-09-22T17:24:27
K141328,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K141328.pdf,47144,txt/K141328.txt,2026-09-22T17:24:27
K142133,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142133.pdf,31869,txt/K142133.txt,2026-09-22T17:24:27
K142133,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142133.pdf,40118,txt/K142133.txt,2026-09-22T17:24:27
K142373,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142373.pdf,21417,txt/K142373.txt,2026-09-22T17:24:27
K142373,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142373.pdf,18849,txt/K142373.txt,2026-09-22T17:24:27
K142895,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142895.pdf,39265,txt/K142895.txt,2026-09-22T17:24:27
K142895,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142895.pdf,33766,txt/K142895.txt,2026-09-22T17:24:27
K143534,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K143534.pdf,23878,txt/K143534.txt,2026-09-22T17:24:27
K143534,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K143534.pdf,42272,txt/K143534.txt,2026-09-22T17:24:27
K143754,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K143754.pdf,24582,txt/K143754.txt,2026-09-22T17:24:27
K143754,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K143754.pdf,45233,txt/K143754.txt,2026-09-22T17:24:27
K150155,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K150155.pdf,38875,txt/K150155.txt,2026-09-22T17:24:27
K150155,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K150155.pdf,51677,txt/K150155.txt,2026-09-22T17:24:27
K151321,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151321.pdf,33278,txt/K151321.txt,2026-09-22T17:24:27
K151321,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151321.pdf,33368,txt/K151321.txt,2026-09-22T17:24:27
K151378,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151378.pdf,30582,txt/K151378.txt,2026-09-22T17:24:27
K151429,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151429.pdf,23973,txt/K151429.txt,2026-09-22T17:24:27
K151429,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151429.pdf,44704,txt/K151429.txt,2026-09-22T17:24:27
K151502,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151502.pdf,48359,txt/K151502.txt,2026-09-22T17:24:27
K151502,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151502.pdf,35655,txt/K151502.txt,2026-09-22T17:24:27
K151534,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151534.pdf,2822,txt/K151534.txt,2026-09-22T17:24:27
K151534,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151534.pdf,9539,txt/K151534.txt,2026-09-22T17:24:27
K151809,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151809.pdf,2545,txt/K151809.txt,2026-09-22T17:24:27
K151809,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151809.pdf,17949,txt/K151809.txt,2026-09-22T17:24:27
K152013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K152013.pdf,25747,txt/K152013.txt,2026-09-22T17:24:27
K152013,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K152013.pdf,51353,txt/K152013.txt,2026-09-22T17:24:27
K152635,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K152635.pdf,23268,txt/K152635.txt,2026-09-22T17:24:27
K152635,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K152635.pdf,44714,txt/K152635.txt,2026-09-22T17:24:27
K153117,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K153117.pdf,54986,txt/K153117.txt,2026-09-22T17:24:28
K153117,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153117.pdf,6460,txt/K153117.txt,2026-09-22T17:24:28
K153375,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153375.pdf,45383,txt/K153375.txt,2026-09-22T17:24:28
K153551,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K153551.pdf,20726,txt/K153551.txt,2026-09-22T17:24:28
K153551,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153551.pdf,24071,txt/K153551.txt,2026-09-22T17:24:28
K153607,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K153607.pdf,46399,txt/K153607.txt,2026-09-22T17:24:28
K153607,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153607.pdf,21747,txt/K153607.txt,2026-09-22T17:24:28
K153651,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K153651.pdf,24378,txt/K153651.txt,2026-09-22T17:24:28
K153651,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153651.pdf,15239,txt/K153651.txt,2026-09-22T17:24:28
K153730,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K153730.pdf,47627,txt/K153730.txt,2026-09-22T17:24:28
K153730,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K153730.pdf,44253,txt/K153730.txt,2026-09-22T17:24:28
K160090,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K160090.pdf,51312,txt/K160090.txt,2026-09-22T17:24:28
K160090,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160090.pdf,40486,txt/K160090.txt,2026-09-22T17:24:28
K160729,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K160729.pdf,64254,txt/K160729.txt,2026-09-22T17:24:28
K160729,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160729.pdf,67840,txt/K160729.txt,2026-09-22T17:24:28
K160885,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K160885.pdf,3027,txt/K160885.txt,2026-09-22T17:24:28
K160885,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160885.pdf,10981,txt/K160885.txt,2026-09-22T17:24:28
K160910,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K160910.pdf,37349,txt/K160910.txt,2026-09-22T17:24:28
K160910,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160910.pdf,24425,txt/K160910.txt,2026-09-22T17:24:28
K160911,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K160911.pdf,49001,txt/K160911.txt,2026-09-22T17:24:28
K160911,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160911.pdf,39958,txt/K160911.txt,2026-09-22T17:24:28
K161817,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K161817.pdf,3142,txt/K161817.txt,2026-09-22T17:24:28
K161817,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K161817.pdf,14648,txt/K161817.txt,2026-09-22T17:24:28
K162227,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162227.pdf,8478,txt/K162227.txt,2026-09-22T17:24:28
K162227,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162227.pdf,22939,txt/K162227.txt,2026-09-22T17:24:28
K162297,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162297.pdf,49562,txt/K162297.txt,2026-09-22T17:24:28
K162297,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162297.pdf,6514,txt/K162297.txt,2026-09-22T17:24:28
K162378,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162378.pdf,22076,txt/K162378.txt,2026-09-22T17:24:28
K162378,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162378.pdf,27486,txt/K162378.txt,2026-09-22T17:24:28
K162606,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162606.pdf,19879,txt/K162606.txt,2026-09-22T17:24:28
K162606,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162606.pdf,20284,txt/K162606.txt,2026-09-22T17:24:28
K162827,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162827.pdf,52598,txt/K162827.txt,2026-09-22T17:24:28
K162827,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162827.pdf,23101,txt/K162827.txt,2026-09-22T17:24:28
K162895,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162895.pdf,34327,txt/K162895.txt,2026-09-22T17:24:28
K162895,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162895.pdf,52991,txt/K162895.txt,2026-09-22T17:24:28
K162969,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K162969.pdf,6805,txt/K162969.txt,2026-09-22T17:24:28
K162969,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162969.pdf,12033,txt/K162969.txt,2026-09-22T17:24:28
K163569,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K163569.pdf,21834,txt/K163569.txt,2026-09-22T17:24:28
K163569,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K163569.pdf,19010,txt/K163569.txt,2026-09-22T17:24:28
K163633,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K163633.pdf,26118,txt/K163633.txt,2026-09-22T17:24:28
K163633,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K163633.pdf,35692,txt/K163633.txt,2026-09-22T17:24:28
K170413,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K170413.pdf,58714,txt/K170413.txt,2026-09-22T17:24:28
K170413,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170413.pdf,54603,txt/K170413.txt,2026-09-22T17:24:28
K170652,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K170652.pdf,57574,txt/K170652.txt,2026-09-22T17:24:28
K170652,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170652.pdf,63930,txt/K170652.txt,2026-09-22T17:24:28
K170993,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K170993.pdf,25359,txt/K170993.txt,2026-09-22T17:24:28
K170993,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170993.pdf,61444,txt/K170993.txt,2026-09-22T17:24:28
K171072,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K171072.pdf,576,txt/K171072.txt,2026-09-22T17:24:28
K171072,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171072.pdf,19395,txt/K171072.txt,2026-09-22T17:24:28
K171274,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K171274.pdf,26499,txt/K171274.txt,2026-09-22T17:24:28
K171274,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171274.pdf,29704,txt/K171274.txt,2026-09-22T17:24:28
K171642,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K171642.pdf,13581,txt/K171642.txt,2026-09-22T17:24:28
K171642,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171642.pdf,20994,txt/K171642.txt,2026-09-22T17:24:28
K172348,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K172348.pdf,35190,txt/K172348.txt,2026-09-22T17:24:28
K172348,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172348.pdf,117,txt/K172348.txt,2026-09-22T17:24:28
K172745,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K172745.pdf,29305,txt/K172745.txt,2026-09-22T17:24:28
K172745,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172745.pdf,21176,txt/K172745.txt,2026-09-22T17:24:28
K172783,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K172783.pdf,34932,txt/K172783.txt,2026-09-22T17:24:28
K172783,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172783.pdf,22769,txt/K172783.txt,2026-09-22T17:24:28
K172903,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K172903.pdf,2880,txt/K172903.txt,2026-09-22T17:24:28
K172903,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172903.pdf,12054,txt/K172903.txt,2026-09-22T17:24:28
K173496,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K173496.pdf,23065,txt/K173496.txt,2026-09-22T17:24:28
K173496,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K173496.pdf,117,txt/K173496.txt,2026-09-22T17:24:28
K173833,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K173833.pdf,12453,txt/K173833.txt,2026-09-22T17:24:28
K173833,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K173833.pdf,6396,txt/K173833.txt,2026-09-22T17:24:28
K180296,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K180296.pdf,25761,txt/K180296.txt,2026-09-22T17:24:28
K180296,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K180296.pdf,32578,txt/K180296.txt,2026-09-22T17:24:28
K180971,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K180971.pdf,11693,txt/K180971.txt,2026-09-22T17:24:28
K180971,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K180971.pdf,25489,txt/K180971.txt,2026-09-22T17:24:28
K181002,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K181002.pdf,53406,txt/K181002.txt,2026-09-22T17:24:28
K181002,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181002.pdf,63526,txt/K181002.txt,2026-09-22T17:24:28
K181012,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K181012.pdf,22508,txt/K181012.txt,2026-09-22T17:24:28
K181012,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181012.pdf,18283,txt/K181012.txt,2026-09-22T17:24:28
K181082,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K181082.pdf,581,txt/K181082.txt,2026-09-22T17:24:28
K181082,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181082.pdf,15807,txt/K181082.txt,2026-09-22T17:24:28
K181213,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K181213.pdf,19522,txt/K181213.txt,2026-09-22T17:24:28
K181213,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181213.pdf,26334,txt/K181213.txt,2026-09-22T17:24:28
K181334,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181334.pdf,22393,txt/K181334.txt,2026-09-22T17:24:28
K182193,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K182193.pdf,18262,txt/K182193.txt,2026-09-22T17:24:28
K182353,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K182353.pdf,26721,txt/K182353.txt,2026-09-22T17:24:28
K182698,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K182698.pdf,27686,txt/K182698.txt,2026-09-22T17:24:28
K182698,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K182698.pdf,33147,txt/K182698.txt,2026-09-22T17:24:28
K182988,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K182988.pdf,2770,txt/K182988.txt,2026-09-22T17:24:28
K182988,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K182988.pdf,13615,txt/K182988.txt,2026-09-22T17:24:28
K183446,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K183446.pdf,19703,txt/K183446.txt,2026-09-22T17:24:28
K183446,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K183446.pdf,117,txt/K183446.txt,2026-09-22T17:24:28
K190710,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K190710.pdf,24767,txt/K190710.txt,2026-09-22T17:24:28
K190710,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190710.pdf,35140,txt/K190710.txt,2026-09-22T17:24:28
K190773,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K190773.pdf,593,txt/K190773.txt,2026-09-22T17:24:28
K190773,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190773.pdf,117,txt/K190773.txt,2026-09-22T17:24:28
K190784,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K190784.pdf,24142,txt/K190784.txt,2026-09-22T17:24:28
